0.0652,0.3343,0.2181,0.195,0.3936,0.5148,0.5192,0.5963,0.6126,0.5013,1.1222
0.9607,1.08,0.6685,0.6529,0.6718,0.9669,1.0671,0.6899,1.0015,0.8717,1.3453
0.7594,1.0217,0.5469,0.9145,1.1296,1.0666,1.6662,1.2947,1.2957,2.0801,1.2756
0.7625,1.3845,0.9618,1.1103,1.9726,1.8681,3.1761,3.2581,3.344,1.1582,1.144
1.4816,2.2822,1.9763,1.3635,1.4322,1.9432,2.7038,2.5663,1.526,2.7171,2.6329
0.1935,0.0938,0.1693,0,0,0.3418,1.2065,0.5758,0.3567,0,0.9693
2.5405,2.2396,2.2413,2.162,2.4783,2.5761,2.9701,2.7215,2.7602,2.7223,2.7863
4.2305,4.3234,4.1428,4.5526,4.212,4.7127,4.4375,4.7492,4.8643,5.0924,4.4156
0.1398,0.1033,0.091,0.534,0.4021,0.8298,0.9155,1.0275,1.091,0.816,1.9034
0,0.1305,0.2986,0.316,0,0.5719,0.7879,0.5055,0.5371,0,0
3.6436,4.0282,3.703,3.5574,3.8863,4.4864,4.2139,4.8746,4.0323,4.4266,4.4925
1.474,2.0285,1.6126,1.4081,1.9891,2.3944,2.1115,2.4824,2.0413,1.9736,2.6333
2.3048,2.8963,2.374,2.2395,2.8485,2.6691,2.9368,2.9121,2.9356,2.9836,3.5038
0.3389,0.3557,0.2893,0.2728,0.4633,1.0642,1.3489,0.5273,1.1051,0,0.4451
1.2109,1.8278,1.1413,1.0343,1.3881,2.1715,3.0374,2.0891,1.4684,3.7313,2.3571
0.144,0.0614,0.1558,0.0482,0,0.4635,0.8012,0.1723,0.2117,0.5033,0.1407
0,0.0468,0.0362,0.0301,0.0027,0.0441,0.1445,0.0085,0.0377,0.0593,0.0016
0.3771,0.7524,0.4639,0.4384,0.7398,0.7981,1.1331,0.8607,0.6692,1.374,0.9963
0.042,0.0396,0.0348,0,0,0.0373,0.091,0.0294,0.052,0,0.0539
0,0.4348,0.2766,0,0,0.4226,1.3016,0.1102,0.1623,0,0.3745
0,0.8742,1.1147,0.8983,0,1.5497,1.2897,1.2855,0.7632,2.1408,0.9313
7.9108,8.3527,8.0186,8.3853,7.2624,8.1039,7.7748,8.2692,8.7835,8.1034,8.4306
0,0.0205,0.0169,0.0298,0,0.0362,0.0314,0.0287,0.0192,0,0.0316
0,0.2072,0.0293,0.0065,0.154,0.4979,1.2177,0.666,0.0248,0.2964,0.5571
1.7578,1.645,1.975,1.4168,1.0262,2.0624,2.1369,1.8825,1.747,1.8457,2.2641
0.014,0.0176,0.0231,0.0068,0.0179,0.0491,0.2375,0.0767,0.0766,0.0504,0
0.1906,0.5199,0.1221,0.2348,0.7054,0.6064,1.6483,0.4949,0.5242,1.0018,1.0955
0,0.1254,0.0593,0.1893,0,0.5006,1.3908,0.2646,0,0.7496,0.7242
3.2713,3.5616,2.7369,3.6945,3.4184,3.8563,3.7604,3.7654,3.7195,4.2402,3.4705
0,0,0,0,0,0,0.078,0,0.0392,0,0
0.6538,1.4723,0.8958,0.6193,1.795,1.6334,1.5563,1.8939,2.1895,2.0732,2.3519
5.2314,6.2128,5.4161,5.9581,6.0032,6.1019,5.8082,5.8239,6.2317,5.8626,6.1628
0,0.2902,0.0216,0.0746,0.025,0.1933,0.4219,0.3345,0.0243,0.1899,0.0068
0,0.705,0.2219,0.345,0.3649,0.2903,1.2459,0.8953,0.3025,0.1875,0.8182
2.3291,2.8829,2.0735,2.673,2.8661,2.9413,2.8856,3.028,2.9759,2.5187,2.7366
0.3015,0,0,0.3486,0.1982,0.4586,1.1953,0.513,0.4929,0.709,0.3775
3.6371,3.7285,3.7534,3.5751,3.2229,4.1526,4.0346,4.0647,3.6782,3.4537,4.1293
2.7948,2.9683,2.9752,2.9649,2.7116,2.8616,3.5352,3.4714,3.1901,2.5916,3.328
0.5635,1.3354,1.0527,0.773,0.5828,1.2274,1.7619,0.9535,0.5806,1.6466,1.4688
0,0,0,0,0,0.2503,1.2599,0.1334,0.2903,0,0.1143
6.6258,7.9445,6.3898,5.2621,7.8272,8.2067,8.6457,7.9321,8.6374,10.5684,8.3189
0.1485,0.3872,0.3911,0.1795,0.2529,0.4598,0.7846,0.2954,0.2674,0.5249,0.3226
2.6236,3.5625,3.0006,3.1888,3.3971,3.3576,3.2271,3.6002,3.4805,3.4387,3.663
1.5285,2.6224,2.313,1.908,2.6755,2.883,2.7556,2.6707,2.59,3.1602,2.8555
0.3149,0.5455,0.4178,0.1613,0.474,1.0578,0.9602,0.4218,0.5391,1.0775,0.8103
0,0.0391,0.0766,0,0,0.1802,0.1632,0.0294,0.0392,0.1151,0.1449
0.1479,0.5044,0.313,0.3127,0.1099,0.161,0.2318,0.3693,0.6469,0.331,0.2945
0.0278,0.0561,0.0166,0.1104,0.0336,0.1545,0.2183,0.1765,0.144,0,0.0195
2.6194,2.969,2.7451,1.9329,2.4358,3.2937,3.2517,3.326,2.6211,3.0809,3.2743
0.2443,0.3191,0.1701,0.3334,0.4457,0.5715,1.2244,0.3775,0.534,0.5467,0.3021
0,0,0.0149,0,0,0,0.0928,0,0.0885,0,0
0,0.1505,0,0.0013,0,0,0.8896,0.1925,0.1172,0,0.2274
6.3211,6.9633,6.3812,6.3903,7.207,7.0041,6.9428,7.0535,7.829,6.8491,7.5159
0.0391,0.1194,0.1052,0.1112,0.1893,0.8961,0.3391,0.4539,0.4773,0.4857,0.6339
0,0,0,0,0,0,0.3016,0,0.1244,0,0.0236
0,0,0,0,0,0.1589,0.1937,0.133,0,0.1238,0.1468
0,0.1599,0,0,0,0,0.182,0.0964,0,0.1725,0.1001
0,0.094,0.0828,0.0884,0,0.0474,0.2114,0.1217,0.0929,0.2572,0.3191
0,1.2348,0,0,0,0.4084,3.3341,1.8914,0,0,1.625
0,0.0057,0.0141,0,0,0.0734,0.0242,0.0467,0.0624,0.0088,0.0132
0.4053,0.6218,0.3966,0.2725,0.2706,0.7768,1.1586,0.9374,0.265,1.0929,0.7705
0,0,0,0,0,0,0.0492,0,0.0935,0,0
0.213,0.7103,0.8091,0.3257,0,0.8511,0.9059,0.6961,0.2858,0.9019,0.817
0,0,0,0,0,0,0.5416,0,0.1973,0.2283,0
3.0575,3.3449,3.102,3.0213,3.0022,3.4645,4.2196,3.3701,3.1959,4.5616,3.9895
0.4467,0.8365,0.4089,0.465,1.073,1.4887,1.3,1.6746,1.8799,1.4872,3.0259
2.689,2.8434,2.7096,2.1567,2.6957,3.2555,3.0389,3.0118,2.9294,2.7871,2.9627
0,0.4156,0.4547,0,0,0.8647,1.7092,1.1263,0,0.9099,0.5875
3.3518,4.3444,3.4911,3.7666,4.05,4.0069,4.0191,4.1506,3.9625,4.0697,3.8853
0.1035,2.2577,0.4515,1.2389,0.852,2.387,1.8132,1.6816,2.3983,3.0834,6.0301
1.9651,2.5459,1.7423,1.8328,2.5227,2.9018,3.2431,3.6954,2.851,1.8815,2.5632
2.8176,3.8988,3.4041,3.0322,3.0227,3.9085,4.4984,3.9913,3.1469,5.3713,4.5779
0.4217,1.1529,1.5287,1.1345,0.9372,1.4617,1.7875,1.4541,1.4261,2.2554,1.1912
0.4806,0.446,0.3613,0.3895,0.472,0.7482,0.7663,0.927,0.7942,0.4427,0.443
0.2703,1.0203,1.0435,0.4018,0.2807,1.3261,1.3436,1.5879,0.7534,1.6207,2.4642
0.3866,0.6301,0.0278,0,0,0.568,0.4879,0.1264,0.4182,0,0.4929
0,0.0139,0.0122,0,0,0,0.0347,0,0.0274,0,0
0.1821,0.0593,0.1027,0.133,0.0602,0.2507,0.5312,0.1428,0.2572,0.0863,0.2244
1.4165,2.1576,1.5449,1.3999,2.4995,2.6403,2.6757,3.1651,2.4422,2.9217,3.1184
0.3605,0.7865,0.4038,0.3067,0.3914,0.9262,0.6228,0.6268,0.4381,0.6473,0.5185
0,0,0,0,0,0,0.1893,0,0.0569,0,0.1042
0.1407,1.117,1.8549,0.3764,0,1.5073,1.6282,1.5202,0.9701,2.1262,2.1796
1.1924,1.2603,1.3256,1.0473,0.9957,1.5543,1.3746,1.4581,1.4663,1.9423,1.7157
0,0,0.3982,0,0.0638,0.1631,1.8815,0.8242,0.494,1.3755,0.7554
0,0.214,0,0,0,0.2023,0.5762,0.4309,0,0,0.1777
0.4268,0.9804,0.2505,0.1702,1.0308,0.8594,0.9357,0.8146,2.2443,0.5559,1.351
0,0.064,0.0838,0,0,0.1186,0.0965,0.2941,0.6432,0,0.2689
0.2122,0.5633,0.3068,0.4596,0.0263,0.1244,0.6531,0.3863,0.4498,0.1873,0.2194
0,0.1996,0,0,0,0.1118,0.6978,0.1391,0,0,0.3463
0,0.069,0.0607,0,0,0.187,0.2023,0.1009,0.0682,0,0
1.253,1.7597,1.4419,1.1727,1.3709,1.8207,1.9511,1.997,1.4083,2.4203,2.0091
0,0.1043,0,0.1387,0,0.3948,0.4511,0.2356,0.1623,0.8161,0.5583
0.0873,0.1356,0.0271,0.085,0.0563,0.3318,0.3124,0.2671,0.4735,0.8041,0.1546
0,0.0483,0.0253,0.0717,0.0354,0.2226,0.2254,0.1109,0.1006,0.1993,0.4134
0.3952,0.6534,0.2875,0.2119,0.4877,0.6651,0.8961,1.0646,0.7184,0.4743,1.46
0.1098,0.4929,0.3349,0,0,0.4084,1.7713,0.3696,0.0691,1.1529,1.1957
2.6732,3.0953,2.8658,2.7035,2.7582,2.6201,2.857,2.8886,3.2201,2.8817,2.9714
0,0,0,0,0,0.0568,0.3355,0.1224,0.0595,0.2825,0.0685
1.919,1.9062,1.708,1.984,1.1066,2.05,2.6937,2.1161,1.6412,2.7985,2.3632
3.1922,2.9945,2.8153,2.7637,3.2573,3.3656,3.5318,3.5369,3.6775,3.3158,3.2309
0,0,0,0,0,0.0746,0.4945,0,0.0564,0.1329,0.2083
1.9335,2.7753,2.2496,1.4604,1.26,2.5977,3.6117,2.9573,2.0596,4.8453,4.2085
0,0.3829,0,0.0275,0.4956,0.7486,1.9912,0.8143,0.9598,2.736,0.778
1.5214,1.3333,1.9604,0.9372,1.6812,2.7498,2.2833,2.601,2.6781,2.3455,2.8041
0.5476,0.3874,0.3426,0.3177,0.3517,0.5167,0.7421,0.474,0.6926,0.5903,1.0003
2.0943,2.8699,2.1392,2.0394,2.4782,2.8154,2.503,2.9163,2.5117,2.3843,2.8269
0.5355,1.0102,1.0024,0.5123,1.1781,1.7819,1.6756,1.7439,1.2341,1.9689,2.1824
1.9501,1.7238,1.9631,1.827,1.4952,2.1867,2.517,2.3331,1.9603,1.9657,1.9174
0.5418,0.6653,0.6074,0.6587,0.5967,0.6576,0.9613,0.7655,0.8052,1.2527,0.7996
2.9131,3.0967,3.4524,2.3198,1.9398,4.5501,6.1727,4.4465,2.4652,5.4227,5.5186
0.1419,0.0455,0.1233,0.0357,0.0468,0.2129,0.7716,0.2801,0.1741,0.4589,0.6133
0.306,0.791,0.7364,0.6876,0.2317,1.5364,2.1481,1.9946,0.6703,3.0984,2.123
0.8863,1.4363,1.349,0.8872,0.8712,1.3468,2.4125,1.9409,1.2408,0.7177,1.3029
0.0574,0.2978,0.1934,0.1728,0.3514,0.4615,0.4683,0.5381,0.551,0.4592,1.0387
2.387,2.406,2.5737,2.1977,2.3086,3.0892,3.1282,3.1025,2.8401,2.4707,2.2745
0,0,0,0,0,0.1461,0.2472,0,0.0785,0,0
0.0959,0.1396,0.1239,0.248,0.1496,0.863,1.0966,1.2293,0.6139,0.1154,0.2209
0,0,0,0.0661,0,0.1561,0.3542,0.0633,0.084,0.3379,0.0701
0,0.0995,0.0445,0.0197,0,0.1385,0.039,0.056,0.1444,0,0.0116
1.7904,2.1507,1.7835,1.6203,1.8927,2.067,2.1631,2.2226,1.8387,1.899,2.1849
0.3435,0.2873,0.2584,0.2612,0.1541,0.4487,0.9308,0.5269,0.3127,0.2044,0.467
0,0.0793,0.2323,0,0,0,0.3666,0.0998,0.4788,0,0.1453
0.1835,0.9521,0.2009,0.7291,1.2514,2.6317,1.7406,1.3623,4.7924,0,4.3271
1.1004,1.197,1.39,1.9004,1.0108,2.9036,2.9704,4.0263,3.5637,0.2188,3.7453
0.3774,0.7035,0.3062,0.3577,0.3268,1.5175,2.2548,1.4101,0.6819,3.2777,2.0429
1.3155,1.0259,1.3931,1.2979,1.067,1.6813,1.9583,1.6019,1.5761,1.2483,1.4053
1.6478,1.0107,0.975,1.2516,1.5726,2.0836,2.4637,2.0091,2.2237,2.4562,1.8058
0.9167,0.7325,0.6596,0.6101,1.2148,1.4283,1.3351,1.5553,2.3638,1.4372,2.228
0,0,0,0,0,0,0.0162,0,0.0348,0,0.0013
4.2139,4.3947,4.2386,3.9232,3.677,4.2783,4.3984,4.4762,4.1133,4.4064,4.1295
0,0.0909,0.08,0.0706,0.0922,0.2432,0.2626,0.3105,0.1743,0,0.1461
0,0.0941,0,0,0,0.0888,0,0,0.1804,0,0.1129
1.849,1.5747,1.3718,1.8457,1.79,2.1258,2.6245,2.1411,1.9352,2.3422,2.0645
0,0.0968,0.2942,0.1468,0,0.629,1.2391,0.5399,0.2384,1.3033,0.4676
0,0,0,0,0,0.2026,0.4529,0.3065,0,0.1584,0.3364
0.2194,0.8636,0.3752,1.6179,0.876,4.2002,2.3224,2.5228,2.2301,4.5497,4.8281
0,0.047,0,0,0,0,0.098,0,0.0278,0.0942,0.0084
0,0,0,0,0,0,0.1827,0,0.1202,0.173,0
0,0.6757,0.6438,0,0,0.7469,2.953,1.6783,0,1.988,2.1372
0,0.5327,0,0.1221,0.2182,0.4321,0.3154,0.6188,0.8234,0,0
0.0658,0.773,0.3568,0.0262,0.1935,0.3013,0.9091,0.5749,0.1434,0.8653,0.893
0.0956,0.4709,0.1383,0.1075,0.2608,0.5176,0.3114,0.598,0.3997,0.7505,0.3338
0.7155,0.8334,0.6714,0.4706,0.957,1.7234,1.9829,1.931,1.3376,0.498,1.1592
0,0,0,0,0,0,0.9942,0,0.4604,0,0
0,0.0563,0.0101,0.0265,0,0.0669,0.3622,0.0373,0.0114,0.0794,0.0911
1.4059,2.0899,1.8663,2.1812,1.6919,2.0797,2.0996,1.8936,1.8784,2.3016,1.8904
0,0,0,0,0,0,0.0726,0,0.0471,0.0686,0
0.0874,0.3087,0.2285,0.5101,0.1106,0.6,0.162,0.445,0.7932,0.4003,0.7458
0,0,0,0,0,0.0933,0.2845,0.0738,0,0.1737,0.1425
1.2238,0.8379,2.2004,1.748,0.7013,3.5496,4.6207,2.6954,1.973,4.6748,2.778
1.4053,1.4136,0.8413,0.6319,0.3249,2.0247,2.8295,1.3256,0.7825,2.7341,1.7453
0.5434,0.4488,0.6847,0.7646,0.1996,0.7848,1.1472,0.5761,0.7873,0.4672,0.5674
0.9128,0.9952,0.8215,0.7314,1.2798,1.4918,1.5944,1.5532,1.3231,1.1896,1.1911
0.3929,0.2971,0.4029,0.3219,0.1512,0.5331,1.2153,0.5788,0.3313,0.5087,0.5857
0,0,0,0,0,0,0.0305,0,0.0197,0.0288,0
0.1089,0.0466,0.0206,0.0361,0.0931,0.0862,0.234,0.2433,0.4223,0.0339,0.1819
0.2207,0.2363,0.2859,0.671,0.1409,0.6136,0.8254,0.3925,0.5677,0.5825,0.1876
0,0.2256,0,0,0,0.5979,3.3356,1.2357,0,1.492,0.8494
0.6797,0.7619,0.7403,0.4356,1.031,2.627,1.9919,2.213,2.9461,0.9646,4.5243
0.2429,0.2594,0.1769,0.2587,0.4197,0.4022,0.5557,0.3256,0.4482,0.4039,0.5642
0,0,0,0,0,0.0182,0.0228,0,0.0091,0.0216,0
1.9163,2.4349,1.8144,1.6492,1.8491,1.6868,2.1577,1.8682,2.9606,1.7558,2.4248
0,0.2492,0,0,0,0.1227,0.3668,0.0933,0,0,0.3887
0.2721,0.5396,0.4246,0,0.2451,0.6474,1.4819,0.6675,0.2548,1.2511,1.2936
0,0.1088,0.1414,0,0,0.2537,0.6238,0.1201,0.0547,0.1551,0.0898
0,0.0366,0,0,0.0406,0.1955,0.1614,0.0605,0.0362,0.1036,0.197
0,0,0.1249,0,0.3078,0.4164,0.8414,0.4658,0.5941,0.8053,0.1171
0,0.0208,0,0,0.0357,0,0.1678,0,0.0822,0.03,0.0339
0,0.2324,0,0.0856,0,0,0.208,0.2008,0.096,0,0.0319
0.164,0.3546,0.1013,0.1157,0.3121,0.4652,0.5592,0.3856,0.244,0.1926,0.5893
1.15,1.3298,0.9523,1.3112,1.4986,1.6788,2.0349,1.9013,1.3437,1.5063,1.6373
1.0848,1.2669,1.4046,1.4545,0.9602,1.7553,2.5235,1.6552,1.1843,2.4295,1.7006
5.8077,6.5287,6.2421,5.7673,6.4774,6.4753,6.4552,6.9288,7.0937,6.1388,7.2178
0,0,0,0,0,0,0.2611,0,0.1178,0,0
0.0186,0.0117,0,0.0091,0,0.0645,0.0878,0.0585,0.0231,0,0.0975
1.5864,2.5889,1.76,1.9143,2.5821,2.5637,2.2504,2.8727,2.6906,2.6446,2.6909
0.5171,0.8897,0.4499,0.2923,0.3002,0.4297,2.0442,0.5485,0.4796,1.5444,1.0614
0,0,0,0.0284,0,0,0.0559,0,0.1398,0,0.0596
0,0,0.0341,0,0,0.0366,0.0593,0,0.0577,0,0.0632
1.8058,1.9155,1.6877,1.7203,1.9203,2.1988,2.1867,2.2273,2.4114,3.0423,2.6261
1.4775,1.267,0.7975,1.7616,1.1182,1.8784,2.0787,1.9195,1.5663,2.407,1.7534
0.0834,0.1516,0.1064,0.0678,0.0181,0.1751,0.3611,0.1271,0.0523,0.2366,0.3885
1.1274,2.0177,2.0919,2.0673,1.2225,2.6245,2.1028,2.2962,1.8553,2.1268,1.6448
1.0723,1.5667,0.8307,0.5859,1.4176,1.3289,1.8988,2.0934,1.6581,0.9219,1.7333
0,0.018,0.0312,0.0681,0,0.0583,0.0806,0.0133,0.0525,0.0131,0.0793
0.6873,0.7663,0.6682,0.56,0.4804,0.8133,1.3967,0.6349,0.5607,0.8465,0.974
0,0,0,0.109,0,0,0.1773,0,0.2608,0,0.2084
1.566,1.4926,1.2934,1.2932,0.9622,2.3884,1.7274,1.5858,2.0364,2.9694,2.1037
0,0,0.1211,0.1741,0.0242,0.19,0.1734,0.2289,0.8117,0.1328,0.2997
4.2384,5.4321,5.0568,4.8323,4.8566,5.1089,4.8991,5.2054,5.1511,4.9949,4.9623
0.0846,0.3222,0.2159,0.132,0.1578,0.322,0.5635,0.2969,0.2016,0,0.3693
1.5425,1.8052,1.349,1.7401,1.453,1.6733,1.5663,1.5656,1.7008,1.7873,1.6698
0.7459,0.7955,0.535,0.365,0.3673,0.7756,1.2486,0.7177,0.707,0.525,0.4238
0.0588,0.171,0.0777,0.0452,0.0603,0.1354,0.1442,0.1606,0.1694,0.0059,0.0486
1.3359,1.7388,1.483,1.4288,1.2817,1.7678,1.7721,1.6705,1.2646,1.7436,1.6448
0.0989,0.1714,0.0462,0.119,0.0323,0.1977,0.3229,0.2726,0.0923,0,0.1891
0.6198,0.4403,0.4897,0.5654,0.8033,1.3121,1.0883,1.3521,1.7274,0.5171,1.1929
0.1731,0.4836,0.077,0.1525,0,0.5902,1.4815,0.5159,0.1925,1.174,0
0,0.2876,0.0217,0.1652,0,0.1381,0.2189,0.3967,0.1446,0,0.121
0.8584,1.7215,1.7447,1.6637,0.8288,1.7668,1.4935,1.4867,1.5936,1.2557,1.5016
3.0462,3.1134,2.584,2.5367,2.5647,3.1331,3.7335,3.2726,2.7188,3.6129,2.9742
0,0,0.0492,0,0,0,0.1363,0,0.2035,0,0.1716
1.5236,1.5114,1.433,1.3326,1.6906,2.0598,1.9744,2.0939,2.234,1.2981,2.1136
0,0,0,0,0,0,0.1229,0,0.0545,0,0
4.1059,5.7918,4.2512,4.2833,4.7852,5.2181,5.027,6.003,5.1829,6.7859,6.4789
0,0,0,0,0,0,0.2023,0,0.0776,0.1202,0
0,0.1666,0.0239,0.0775,0.1628,0.3373,0.3733,0.1617,0.296,0,0
0.692,1.2706,1.0995,1.2584,1.8587,2.4605,2.8468,2.8124,2.8579,4.9018,4.171
0,0.2299,0.2655,0.2361,0,0.0762,0.7349,0.1733,0.2273,0.5032,0.1302
2.24,3.1435,2.8525,2.8989,2.5766,3.2134,3.2961,3.1999,2.7104,3.9212,2.9814
4.1343,4.6711,3.8745,3.9588,4.0367,4.2819,4.6507,4.3266,4.1049,4.1612,3.9709
2.4008,2.5948,2.0699,2.6597,2.3494,2.195,3.0844,2.6404,3.0248,2.0184,2.9688
0,0.156,0,0,0,0,0.2741,0.203,0,0.2601,0.2503
1.1402,1.624,1.5422,1.5642,1.32,1.4837,1.7663,1.4395,1.411,1.8911,1.7325
0,0,0,0,0,0.7263,0.8706,0.029,0.3254,0,0
4.6287,4.764,4.2451,4.3321,4.1647,5.0821,5.7579,5.39,6.1534,3.0202,5.3814
2.2318,2.3258,2.7763,1.8984,2.3671,3.097,2.8851,3.1739,2.8738,2.8534,2.9902
2.0628,2.6151,2.4368,2.1325,2.5799,2.9708,2.9164,2.9483,2.7039,2.6188,2.2065
0.1774,0.1143,0.0764,0.132,0.0296,0.3979,0.212,0.2931,0.3392,0.2015,0.0716
0.27,0.3378,0.6586,0.5443,0.1963,0.7704,0.855,0.9447,1.1284,0.1317,0.4585
3.7379,5.7481,5.6723,6.0969,4.3418,5.873,6.0676,5.81,5.188,5.5837,4.9666
0,0,0,0,0,0,0.1138,0,0.0525,0,0.1125
0.1581,0.4186,0.4598,0.2591,0.5711,0.7076,0.6379,0.6851,0.8076,0.4212,1.0209
0,0.4197,0.2599,0.2282,0,0.2515,0.4282,0,0.1963,0.218,0.1273
0.8371,0.7771,0.6136,0.7632,0.6688,1.1811,1.5343,1.2686,0.733,0.7811,1.2578
0.1573,0.7233,0.6928,0.2169,0.1978,2.5861,1.9032,1.0788,0.7165,2.4026,0.7245
0.3718,0.4139,0.5712,0.6244,0.3363,0.6054,0.7966,0.7043,0.7597,0.9264,0.3706
0,0.4587,0.7126,0,0,0.7204,0.9383,0,0.6319,0.466,1.4506
0,0.1383,0.5432,0.398,0,1.7555,1.5547,1.1958,0.3765,1.8944,1.7363
0,0.1222,0.0644,0,0.0594,0.2614,0.6473,0.1955,0.067,0,0.493
0,0,0,0,0,0,0.3235,0,0.1408,0,0
2.1017,3.24,2.3905,2.1532,3.2811,3.8017,2.8776,4.3362,3.9686,3.2725,4.1333
0.3474,0.5652,0.5158,0.2157,0.0992,0.6601,1.2404,0.4078,0.2363,0.3962,0.6456
0,0.4331,0.133,0,0,0.2368,0.4718,0.2392,0.0197,0,0.4906
0.0959,0.196,0.34,0.1584,0,0.2929,0.8756,0.1256,0.237,0.496,0.1894
0,0,0,0,0,0,0.6229,0,0.2704,0,0
0,0,0.0462,0,0.0534,0,0.424,0.076,0.2427,0.2157,0
0.0497,0.5414,0.4258,0.2435,0.3314,0.7137,1.2066,0.5519,0.4265,1.5387,0.5659
0,0.2374,0.0887,0.0784,0,0.2803,0.2426,0.1782,0.3627,0.8788,0.518
0,0.4587,0,0,0.0886,0.0823,0.1165,0.065,0.2447,0.1974,0.1929
0,0.2983,0.2304,0.0968,0.1277,0.1815,0.4118,0.2861,0.1318,0.3086,0.5518
0.0921,0.0682,0.0767,0.0969,0.242,0.6456,0.7112,0.7598,0.5904,0.7669,1.4665
1.1005,0.8987,0.9296,0.6544,0.9108,2.5894,3.0806,2.5698,2.4331,5.4989,3.5598
2.1673,2.0299,2.2477,1.918,1.6741,2.4879,2.8211,2.2454,2.0031,2.4238,2.3787
0.546,1.1081,0.708,0.8324,0.3712,1.4689,1.111,1.4372,1.4397,0,0.7745
0,0.1472,0,0,0,0.1675,0.1473,0,0.084,0.2667,0
0,0.2731,0,0,0,0.2756,0.7259,0,0,0.405,0.7933
0,0.5792,0,0.2973,0.2639,0.3551,0.8144,0.5956,0.2573,0,0.2153
2.3881,2.9943,2.7999,2.2559,2.4128,2.7445,2.7187,2.7524,2.7154,2.5292,3.0631
0,0.0691,0,0,0,0,0.1048,0.0514,0,0,0.0569
1.0836,1.8377,1.9226,1.4229,1.4676,2.5326,1.9371,2.9639,2.0298,2.569,3.0737
0.6585,0.7207,0.1306,0.3481,0.3211,1.2437,2.6498,1.3763,0.3685,2.417,2.4947
0.8128,0.7301,0.7976,0.7586,0.7903,1.4728,1.3572,1.4976,1.7032,1.9313,2.7345
0,0.1608,0,0,0,0,0.24,0.1205,0,0,0.1331
3.1386,3.5256,3.2664,3.1723,2.9998,3.5727,3.6778,3.5477,3.4924,3.9077,2.8181
1.8063,2.6098,1.3671,0.7254,1.4802,1.5186,2.1021,2.1189,2.1042,2.0177,1.7635
0,0,0,0,0,0,0.1233,0,0.0526,0,0
0.184,0.3549,0.3779,0.1936,0.2262,0.4945,0.3473,0.3084,0.6194,0.1889,0.259
0.3062,0.84,0.8383,0.4265,0.8186,1.289,1.1653,0.6972,0.8129,0.7656,1.0933
0,0.0467,0.0535,0,0.2109,0.5556,0.6908,0.8643,0.9708,0.2786,1.7945
0,0,0,0,0,0,0.9365,0,0.3982,0,0
1.7029,2.2768,2.1201,1.7117,1.8809,2.4988,2.9028,2.2508,1.7355,2.7829,2.7287
1.034,1.1519,1.1018,0.7688,0.6038,1.2902,2.0334,1.2498,1.0492,0.7098,0.9358
0,0,0,0,0,0.0236,0.0755,0.0185,0,0.0361,0.0205
0.0766,0.4611,0.1998,0.1598,0.3525,0.1711,0.452,0.3492,0.3834,0.3968,0.2217
0,0.4443,0.7754,0.2736,0.1264,1.2873,1.412,0.3763,0.6052,0.4772,0.2052
2.9451,3.3193,3.7654,3.0159,0.6835,4.0218,5.6792,3.5816,2.3914,5.7494,4.5471
0,1.1192,0.5406,0.2129,0.4224,1.2358,1.3265,0.7331,0.1176,0.7893,0.9103
2.4367,3.1361,2.8595,2.8942,2.3758,2.9252,2.9013,2.8973,2.6862,2.8153,2.6444
1.4927,2.2394,1.6259,1.553,2.052,2.3472,2.69,2.3399,1.8433,3.071,3.0888
0.1941,0.4358,0.2717,0.2698,0.0894,0.4546,0.4804,0.34,0.1287,0.5333,0.5373
0,0.1225,0.1252,0.0165,0.4436,0.3944,0.5671,0.4801,0.6469,0.1466,0.4442
2.2757,2.9241,2.5443,2.0288,2.4985,3.1247,3.0642,3.4719,3.5783,1.7336,2.7648
0,0.1863,0.2131,0,0,0.5792,1.2774,0.1857,0,0.2639,0.6456
0,0,0,0,0,0.1654,0.1362,0,0.0891,0,0
0,0,0,0,0,0,0.2573,0.0662,0.0446,0,0.0882
0.0338,0,0.0725,0,0,0.0118,0.2605,0.0342,0.118,0.1665,0.0984
0,0.0709,0,0.048,0,0,0.0555,0,0.1052,0.1519,0.0588
1.2148,1.7994,1.1613,1.5294,1.3994,1.7708,1.4387,1.8362,1.7158,1.1886,1.6459
0,0,0,0,0,0.1467,0.1207,0,0.0788,0,0
3.6239,3.3639,3.2211,3.6358,2.7247,3.6556,3.4153,3.5267,3.9641,4.0765,3.9538
0.386,0.766,0.6776,0.7017,0.8945,0.8979,1.1943,0.7556,1.1932,1.7069,1.5587
3.5878,4.6478,4.0878,4.1202,4.7923,4.7814,4.4375,4.9289,5.0287,4.8289,5.3777
3.4885,3.6023,3.5412,3.754,2.8147,3.7767,3.7669,3.6974,3.6616,3.6475,3.2214
1.6496,2.629,2.2789,2.1713,2.3611,2.4913,2.574,2.3963,2.1903,2.5299,2.404
0,0,0,0,0,0,0.0736,0.0709,0.0478,0,0
0.0195,0,0,0.032,0.0216,0.0661,0.1402,0.077,0.8943,0.2871,0.4559
0,0,0.0044,0.0361,0,0.0593,0.1805,0.0037,0.067,0,0
2.3437,2.285,2.0622,2.0607,1.5903,2.9968,3.4493,2.7251,1.811,3.0278,2.7463
5.8918,6.0544,6.125,6.0743,5.4927,6.1898,6.0261,5.9367,6.5648,6.7555,6.9054
